id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_era_1,artist_era_2,artist_origin_1,artist_origin_2,artist_origin_3,artist_origin_4,artist_type_1,artist_type_2,genre_1,genre_2,genre_3,gnid,mood_1,mood_2,tempo_1,tempo_2,tempo_3
3V3moW5CWNCIpAbWHkioRZ,Redemption,Carlos José Alvarez,0.251,0.0591,11,-19.891,0,0.0367,0.9359999999999999,0.0445,0.105,0.0786,75.748,160133,4,2000s,Late 2000s,North America,United States,California,Los Angeles,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,627496686-F5F82E96B9DA53EBD77F9F1AA53D8FD6,Somber,Solemn / Spiritual,Slow Tempo,Very Slow,30s
0yVq58uQ2Bp2OVADYlLHNk,Yumeji's Theme - Theme from 'in the Mood for Love',Shigeru Umebayashi,0.502,0.22,0,-10.934000000000001,0,0.0291,0.95,0.639,0.0982,0.22399999999999998,129.296,150587,3,2000s,,Asia,Japan,,,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,608491054-5366BAFD379FB01798F4F38C85DE226A,Sophisticated,Intimate Bittersweet,Medium Tempo,Medium,60s
2A19JbqthRuELixxSCzRg9,Snow,Gustavo Santaolalla,0.44799999999999995,0.212,7,-18.381,1,0.0529,0.907,0.925,0.12,0.312,155.972,78813,4,2000s,,North America,United States,California,Los Angeles,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,93102931-DDA21AD4A6EEE171387C3605F656D86F,Easygoing,Friendly,Medium Tempo,Medium,70s
6XRfJvxL5hIZwPWDJK7Obr,Leyendo en el Hospital,Gustavo Santaolalla,0.608,0.0153,11,-21.147,0,0.0734,0.8909999999999999,0.818,0.111,0.196,115.684,187467,3,2000s,,North America,United States,California,Los Angeles,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,424948264-93D92EA104C76D1099B73499E2727B53,,,,,
5VVE2ZfhYaqJidMm0JJRyI,Nocturnal Spirits,Joseph FireCrow,0.275,0.0154,11,-32.135999999999996,0,0.0463,0.995,0.9109999999999999,0.0837,0.252,73.752,258358,3,,,,,,,,,Traditional,Country,General Country,267921325-CD07B6D2EA471DE87CD65318D1C4B731,Peaceful,Quiet / Introspective,Medium Tempo,Medium,80s
4o3bNPUWTYfRbu8hg6j7s9,Wind Spirit,Bill Miller,0.461,0.191,7,-22.279,0,0.0356,0.679,0.77,0.0897,0.0764,82.495,176613,4,2000s,,North America,United States,Wisconsin,,Male,Male,Traditional,Other Traditions,North American Traditional,4217744-680EEDDE75B52BE9766BCBE16D5B2EC0,Melancholy,Wistful / Forlorn,Slow Tempo,Slow,40s
7l8d1kKkQLPWWI1kJI8Btb,Silent Wolf,Mary Youngblood,0.518,0.225,2,-18.164,1,0.0682,0.9740000000000001,0.0222,0.121,0.0649,144.518,176800,3,2000s,,North America,United States,California,Northern Calif.,Female,Female,Traditional,Other Traditions,North American Traditional,5726073-AE9A233644E529628693FBE68E0094D4,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
3NMtFLp7SAusoKo1UI62Xr,Taos Summer Nights,Robert Mirabal,0.429,0.0299,5,-20.976999999999997,0,0.0531,0.995,0.14,0.10400000000000001,0.6659999999999999,81.881,288093,4,1990s,,North America,United States,New Mexico,,Male,Male,Traditional,Other Traditions,North American Traditional,11193003-3CC6C387ADA69309DBD3557CFB94ECA2,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
6dAMfIdThXm5dSZtnNw1m6,Dance of the Coyote,Tony Duncan,0.354,0.009590000000000001,11,-25.914,0,0.0576,0.996,0.9279999999999999,0.10800000000000001,0.9209999999999999,85.351,188880,4,,,,,,,,,Traditional,Other Traditions,General World,275635307-D6903ACB6F8AA6A61EA901F657153056,Peaceful,Quiet / Introspective,Medium Tempo,Medium Slow,50s
4XUvVbcITJLPEmA59suKV3,Inward Journey,R. Carlos Nakai,0.299,0.0234,7,-26.788,0,0.0509,0.996,0.731,0.0777,0.358,141.387,193267,4,1990s,,North America,United States,Arizona,,Male,Male,Traditional,Other Traditions,North American Traditional,495787792-B44977BCA6DFC224DADEA01761FDB598,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
60EPxhYda9FZCgzhxbi3h8,Of Shadow and Light,John Two-Hawks,0.217,0.262,4,-13.305,0,0.0295,0.958,0.9209999999999999,0.109,0.18600000000000003,155.69299999999998,280760,4,,,,,,,,,Traditional,Other Traditions,General World,654926756-C51E105F081427BC4864DC4FF4905D13,Melancholy,Light Melancholy,Slow Tempo,Slow,40s
2r8tPRK0TolVaNKBECT6t6,Night Falls,Peter Phippen,0.21,0.0154,10,-27.945999999999998,1,0.0476,0.995,0.847,0.105,0.0377,139.59799999999998,258733,4,,,,,,,,,Traditional,Other Traditions,General World,38311421-59A3896EC8F6E36E18F1779650FF2AE3,Somber,Creepy / Ominous,Medium Tempo,Medium,70s
5IRtmlC8vMIC5TpVfIcLAk,Whispering Journeys,Robert Tree Cody,0.215,0.00785,6,-32.336,0,0.0393,0.995,0.96,0.0874,0.598,73.407,270173,3,,,,,,,,,Traditional,Other Traditions,General World,5837222-046594B390E1C818970C2D1545FEC536,Peaceful,Quiet / Introspective,Medium Tempo,Medium,70s
5iBpK8J8D7if3lmFnmu1hv,Night Hawk Soars,Joseph FireCrow,0.273,0.0113,11,-32.186,1,0.0456,0.996,0.899,0.0905,0.565,61.575,185382,5,,,,,,,,,Traditional,Country,General Country,267921320-B78132C460C95A7A2E86531BD7827D7D,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
4UviED7A48N4QKcZMMpiqP,Wind Child,Kelvin Mockingbird,0.303,0.0141,0,-27.669,0,0.0407,0.993,0.626,0.348,0.456,67.859,671907,4,,,,,,,,,Traditional,Other Traditions,North American Traditional,122486854-F933BB2979A882DDB39F841C69998E39,Peaceful,Quiet / Introspective,Medium Tempo,Medium,70s
6s7y4KZZfaE28Iwk7OCpBh,The First Flute Song,Kevin Locke,0.29,0.494,10,-20.793000000000003,0,0.306,0.899,0.00549,0.429,0.426,144.84799999999998,177333,4,1990s,,North America,United States,California,Southern Calif.,Male,Male,Traditional,Other Traditions,North American Traditional,14117826-01E378D7DB138635E0A1DCAC132306D0,Peaceful,Quiet / Introspective,Medium Tempo,Medium Fast,100s
3EHPjIZ7U2i7rU7vfLRLgi,Song For the Morning Star,R. Carlos Nakai,0.318,0.008190000000000001,6,-32.489000000000004,0,0.0485,0.996,0.929,0.0877,0.151,76.402,256027,3,1990s,,North America,United States,Arizona,,Male,Male,Traditional,Other Traditions,North American Traditional,7185125-A48A628BFCF030DF7A6A458D1A339AB6,Romantic,Dramatic / Romantic,Slow Tempo,Very Slow,30s
5S43VGbqIGWBoA8MDL8zwq,Song of Friendship,Hovia Edwards,0.294,0.0442,7,-22.951,0,0.0456,0.995,0.963,0.0833,0.875,89.116,214733,3,,,,,,,,,Traditional,Other Traditions,North American Traditional,43751663-27E8E671FE2085C18C9C3EF1DCA9F4B5,Peaceful,Quiet / Introspective,Medium Tempo,Medium Slow,60s
0ajP6tBAi6rg6KcGu0KoAm,Lakota Love Song,Robert Tree Cody,0.36,0.0135,11,-32.733000000000004,0,0.0503,0.996,0.917,0.0909,0.89,101.145,214227,4,,,,,,,,,Traditional,Other Traditions,General World,5837226-5A403741B5C3B9DD7412B11CD97C9BEB,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
2Rc3wWD1iAnGKsdwnGxSRx,Woman Comes First,Joseph Fire Crow,0.239,0.0711,11,-26.342,1,0.0485,0.995,0.971,0.0656,0.441,87.456,188200,4,2000s,,North America,United States,Montana,,Male,Male,Traditional,Other Traditions,North American Traditional,5185317-792B74E8E80B4A88689ADC573D3715BE,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
7p1UkOcRhpI4DS1IvjOK6k,Above The Mother Earth,Mary Youngblood,0.29600000000000004,0.203,10,-19.98,0,0.0858,0.972,0.8290000000000001,0.0615,0.35200000000000004,171.83,235213,4,2000s,,North America,United States,California,Northern Calif.,Female,Female,Traditional,Other Traditions,North American Traditional,25285708-B0BD152AEDF827487687DBE9AA44EC58,Peaceful,Quiet / Introspective,Slow Tempo,Slow,40s
37oLnXYomz0eazyJFSNOse,White Horse Dreaming,Johnny Whitehorse,0.537,0.326,2,-19.644000000000002,1,0.109,0.8640000000000001,0.925,0.0872,0.265,110.124,369373,4,,,,,,,,,Traditional,Other Traditions,General World,99521820-6FB191909577E37895B8B34D45710E24,Sensual,Dreamy Pulse,Medium Tempo,Medium,70s
68ULpIyscv9nRA6nckdoRM,Midnight Moon,John Two-Hawks,0.261,0.0105,5,-23.941999999999997,1,0.0453,0.995,0.922,0.10400000000000001,0.0659,71.961,147000,4,,,,,,,,,Traditional,Country,General Country,266717731-9D74840CA834B315F933D2E9F131950E,,,,,
21wyCeUnNsgVN8448C8Bbu,Far From Home,Andrew Vasquez,0.33899999999999997,0.0159,6,-29.22,0,0.0388,0.996,0.9640000000000001,0.0711,0.455,66.35,157200,4,1990s,,North America,United States,Wyoming,,Male,Male,Traditional,Other Traditions,North American Traditional,13045666-48E4CF8CBF06BB137D6E94C3B92982D0,Peaceful,Quiet / Introspective,Medium Tempo,Medium,70s
6lZhqWTCznlvIwvHuKo1Vy,Within My Heart,Mary Youngblood,0.325,0.0804,4,-17.583,0,0.0378,0.995,0.564,0.0671,0.73,75.071,194107,1,2000s,,North America,United States,California,Northern Calif.,Female,Female,Traditional,Other Traditions,North American Traditional,25285705-20E704E7216824B5497D87E6F01838BD,Somber,Creepy / Ominous,Medium Tempo,Medium,70s
0mGBqjK2f3tewleF9uCTdc,East/West,Peter Phippen,0.198,0.0391,4,-24.675,1,0.0632,0.995,0.8,0.105,0.0394,70.112,238813,3,,,,,,,,,Traditional,Other Traditions,General World,38311430-83D4BAFEA7817F1A19ACB854B0841247,Peaceful,Reverent / Healing,Slow Tempo,Slow,40s
3bzc0xRyNkeXvESUvE2VYr,Courtship Song,Robert Mirabal,0.171,0.174,3,-21.328000000000003,0,0.0409,0.9890000000000001,0.953,0.105,0.0684,94.355,239023,4,1990s,,North America,United States,New Mexico,,Male,Male,Traditional,Other Traditions,North American Traditional,18133336-F6E421B88666F56F9722BDCBBEF1BCC5,Peaceful,Quiet / Introspective,Medium Tempo,Medium,70s
03SknpK3VdxFC6GLaKQPQN,Iron Horse,Johnny Whitehorse,0.6679999999999999,0.446,1,-20.292,1,0.0434,0.826,0.929,0.12,0.22699999999999998,111.029,360213,4,,,,,,,,,Traditional,Other Traditions,General World,99521823-97D512565849F5D2523AA4EF6E73AE96,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,50s
4tje4fnMPax750yTZ56wWp,Ancestral Home,R. Carlos Nakai,0.184,0.0178,2,-30.491,1,0.0471,0.995,0.747,0.0726,0.18899999999999997,72.148,292693,4,1990s,,North America,United States,Arizona,,Male,Male,Traditional,Other Traditions,North American Traditional,495787790-46E82A0B265ED89AB1D74794995E3FA6,Peaceful,Reverent / Healing,Medium Tempo,Medium,70s
4YPnMiG3qbVhQv4gqHhpJ3,Awakening Of The Beauty Within,Kelvin Mockingbird,0.28,0.0225,4,-26.537,0,0.0433,0.992,0.509,0.0926,0.0919,68.081,583933,4,,,,,,,,,Traditional,Other Traditions,North American Traditional,122486853-B74E49CE6F35CB9935467239F6594E9E,Peaceful,Quiet / Introspective,Slow Tempo,Very Slow,20s
0MpgQBGeLGD0HrYYZcAKLM,Native Flute Symphony - The Journey,John Two-Hawks,0.11199999999999999,0.0436,7,-17.71,0,0.0448,0.99,0.772,0.10800000000000001,0.0794,78.168,248760,3,,,,,,,,,Traditional,Country,General Country,266717724-12AF85189608DC0D01B43F44D802938A,,,,,
3T0mXm3Y7wqdivJURhCQMG,Hidatsa Garden Song,Keith Bear,0.33399999999999996,0.0316,1,-22.49,1,0.0503,0.995,0.769,0.36200000000000004,0.965,168.713,198773,5,1990s,Mid 1990s,North America,United States,Montana,,Male,Male,Traditional,Other Traditions,North American Traditional,20569306-0ABC20ABD8FBDB78BED61682775DA572,Peaceful,Reverent / Healing,Medium Tempo,Medium,80s
6u7gkxuLH88WxAyUAVMgOT,Daybreak Vision,R. Carlos Nakai,0.332,0.0102,7,-28.97,0,0.0437,0.995,0.748,0.0826,0.444,78.096,109107,3,1990s,,North America,United States,Arizona,,Male,Male,Traditional,Other Traditions,North American Traditional,7185123-428E7B753927727B9017791B615FB8FD,Peaceful,Reverent / Healing,Slow Tempo,Very Slow,20s
2TjdnqlpwOjhijHCwHCP2d,The Great Gig in the Sky,Pink Floyd,0.275,0.21600000000000003,5,-13.818,1,0.0345,0.768,0.897,0.0832,0.18100000000000002,116.38799999999999,283872,4,1970s,,Western Europe,United Kingdom,England,,Male,Male Group,Rock,70's Rock,Classic Prog,3843673-E252D5C6EC3553386DBC6D4DF26E905A,Serious,Thrilling,Medium Tempo,Medium Slow,60s
1ezqT8mFWe2SAL6yrbwE1A,And When the Sky Was Opened,Trent Reznor and Atticus Ross,0.121,0.0483,9,-25.524,0,0.0408,0.968,0.905,0.125,0.0558,66.02600000000001,395397,4,2010s,,North America,United States,California,Los Angeles,Male,Male Duo,Electronica,Techno,Intelligent (IDM),,,,,,
1nUcBUA5xahpjWjR9tAjC0,Ether,Mogwai,0.259,0.413,3,-13.710999999999999,1,0.0344,0.299,0.8190000000000001,0.105,0.0398,183.976,310107,4,1990s,Late 1990s,Western Europe,United Kingdom,Scotland,,Male,Male Group,Alternative & Punk,Indie Rock,Post-Rock,616454942-B90CEC3B027BB76A231A6FC4771E05EA,Somber,Enigmatic / Mysterious,Slow Tempo,Slow,40s
0949j8nbD2KPHvUVE6K0Ed,Spiral,Vangelis,0.187,0.484,0,-13.970999999999998,1,0.0584,0.161,0.7759999999999999,0.41100000000000003,0.0427,80.628,417933,4,1980s,,Mediterranean Europe,Greece,,,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,215235269-C8612AA4510AFC0A7F09263B4250FBCC,Somber,Enigmatic / Mysterious,Medium Tempo,Medium,80s
5xV19Hukr2Vo1qRjc0GD3C,The Box - Part 2,Orbital,0.603,0.72,9,-12.956,0,0.0295,0.0075,0.9359999999999999,0.096,0.66,140.991,359586,4,1990s,,Western Europe,United Kingdom,,,Male,Male Duo,Electronica,"Downtempo, Lounge & Ambient",Ambient Electronica,5075689-D48D2647DE1DB98F4A088A5F041CE745,Brooding,Alienated / Brooding,Medium Tempo,Medium,70s
2R6HlTMCMEpfnrQbNngX8f,Shipibo Icaro,Natureboy Flako,0.389,0.537,9,-11.324000000000002,1,0.12300000000000001,0.10800000000000001,0.522,0.11,0.10099999999999999,83.98200000000001,215201,4,2010s,,Western Europe,United Kingdom,England,London,Male,Male,Electronica,Techno,Intelligent (IDM),499261457-571325878C39D99F187C083697E84E8C,Sensual,Dreamy Pulse,Slow Tempo,Slow,40s
3Z6bDnjS0K4RuGpXB0Cq1y,Under The Sun,Mark Pritchard,0.348,0.33399999999999996,8,-17.459,1,0.129,0.675,0.9520000000000001,0.226,0.32799999999999996,167.94299999999998,390844,4,2000s,,Australia/Oceania,Australia,New South Wales,Sydney,Male,Male,Electronica,House,Deep House,634838651-ABFEB20FB15C45DC14CC7C210A0E96ED,Brooding,Dreamy Brooding,Medium Tempo,Medium Slow,50s
3izYqkzqnPu8SctUNeyne2,Path 5 (delta),Max Richter,0.163,0.0888,2,-24.673000000000002,0,0.0399,0.976,0.912,0.11699999999999999,0.0381,131.834,674160,4,2000s,,Western Europe,United Kingdom,England,,Female,Female,Classical,Other Classical,Classical Vocal,554172810-1712172323E56AA60A5840951AF9DA92,,,,,
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remastered Version,David Bowie,0.299,0.44299999999999995,0,-12.620999999999999,1,0.0346,0.0748,0.000138,0.177,0.434,139.539,318813,4,1970s,,Western Europe,United Kingdom,England,London,Male,Male,Rock,Hard Rock,Glam,556301431-603B3E7B80B602B12F587FE2E1382B6B,Sentimental,Gentle Bittersweet,Medium Tempo,Medium,60s
62T99tGV272hLfcRLLkFJf,Memory Gongs,Harold Budd / Elizabeth Fraser / Robin Guthrie / Simon Raymonde,0.249,0.17600000000000002,3,-18.836,1,0.0377,0.948,0.89,0.157,0.0386,117.072,447533,4,,,,,,,,,Pop,Easy Listening,Lounge,7113294-7CCE0DFF6FD70FC175B312ADBFEEA790,Romantic,Dramatic / Romantic,Medium Tempo,Medium,60s
28GLaZ7LrThaTV3l0NDhQR,Ultramarine,Michael Brook,0.5720000000000001,0.41700000000000004,1,-21.674,1,0.0323,0.009859999999999999,0.812,0.0937,0.415,137.11,274467,1,1990s,,North America,Canada,,,Male,Male,Other,New Age,New Age World Music,7055501-D5E917019EFA17C0A23230829320FBE7,Aggressive,Dark Hard Beat,Medium Tempo,Medium Fast,90s
2khUO1FMaVvGagUJpUJIwt,Le Bracelet,Alain Goraguer,0.607,0.431,1,-12.664000000000001,0,0.0396,0.0605,0.956,0.113,0.358,96.334,87627,4,1970s,,Western Europe,France,,,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,14386096-8EF366B74500B81CB6455A8BE3F124A2,Sensual,Dreamy Pulse,Slow Tempo,Slow,40s
44nUMbOtZHfAvYZG0gcxOH,"Oxygene, Pt. 5",Jean-Michel Jarre,0.263,0.6409999999999999,0,-11.004000000000001,1,0.0366,0.0391,0.675,0.542,0.0355,96.307,615173,4,1970s,,Western Europe,France,,Lyon,Male,Male,Other,Meditative & Space,Progressive Electronic,417876376-B506546E0477C096AB3416F010243C31,Stirring,Focused Sparkling,Medium Tempo,Medium Fast,90s
3suZ6svEYcq2R3YprWoyaG,Song Of The Stars (Remastered),Dead Can Dance,0.604,0.647,5,-10.155,0,0.0613,0.0778,0.005229999999999999,0.138,0.159,185.544,613107,3,1980s,Late 1980s,Western Europe,United Kingdom,England,London,Mixed,Mixed Duo,Alternative & Punk,Indie Rock,Dream Pop,7086007-70525103A95E46EFC2C2FF41C3BA4DB0,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,60s
3yb4akoM3pD2epSSrfx9Es,Sun,Caribou,0.688,0.802,1,-7.6,1,0.0367,0.0361,0.753,0.204,0.43799999999999994,127.993,344999,4,2000s,,North America,Canada,Ontario,Toronto,Male,Male,Electronica,Electronica Mainstream,Pop Electronica,202691970-E21EE0139698A94C19E41953E882E6E5,Cool,Dark Groovy,Medium Tempo,Medium Fast,120s
0JNv9mydxCag3TEse7MHH5,Omniverse,S U R V I V E,0.449,0.665,10,-10.084,0,0.0331,0.0827,0.9059999999999999,0.10300000000000001,0.415,181.84799999999998,274587,4,2010s,,North America,United States,Texas,Austin,Male,Male Group,Alternative & Punk,Synth Pop,Synth Pop,655097460-9700959FA438BB18AF09193CBBB045C6,Sensual,Dreamy Pulse,Medium Tempo,Medium,70s
18DlZB8m1oiH2zgbnhPx4d,The Ecstatics,Explosions In The Sky,0.524,0.28600000000000003,3,-14.927999999999999,1,0.0301,0.185,0.8640000000000001,0.111,0.162,120.01299999999999,192093,4,2000s,,North America,United States,Texas,Austin,Male,Male Group,Alternative & Punk,Indie Rock,Post-Rock,600661565-924A00834122603DE99DDCB7BC595BDB,Brooding,Dreamy Brooding,Medium Tempo,Medium Slow,60s
0ODzmLDk8UNWNtNrJKpGzh,"So Many Times, So Many Ways",Mount Kimbie,0.302,0.607,7,-10.449000000000002,1,0.0498,0.7759999999999999,0.9359999999999999,0.0612,0.799,165.13400000000001,247533,3,2010s,,Western Europe,United Kingdom,England,London,Male,Male Duo,Electronica,House,U.K. Garage,338163830-99CB4DE9902299D836095CF234F68DE1,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,50s
1dJWXRLgdJdwwbjo0NPjVa,Eclipse,Nicola Cruz,0.728,0.541,5,-7.422999999999999,0,0.0722,0.76,7.96e-06,0.0925,0.5579999999999999,126.08200000000001,227022,4,2010s,,South America,Ecuador,,,Male,Male,Electronica,Electronica Fusion,Ethno-Lounge Electronica,548990642-F5DB92104A1F595E4D18E033D9563B2F,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,60s
6FAQCRweDsFmh6qeknuZFU,Chimeras,Tim Hecker,0.17600000000000002,0.34700000000000003,1,-14.568,0,0.0385,0.8270000000000001,0.909,0.607,0.102,68.656,193707,4,2000s,,North America,Canada,British Columbia,Vancouver,Male,Male,Electronica,"Downtempo, Lounge & Ambient",Ambient Electronica,105730187-503B8A796F457FA54234E623F3E35DAD,Somber,Creepy / Ominous,Slow Tempo,Very Slow,30s
3h64C58s1P6WsNu7ZMa0QY,Electric Counterpoint: III. Fast,Steve Reich,0.225,0.537,4,-13.602,0,0.0422,0.981,0.875,0.0922,0.591,192.968,269093,3,1970s,,North America,United States,New York,New York City,Male,Male,Classical,Contemporary Era,Minimalism,455692835-6FE1699B90C8D73CDF04C43EDCBAAD31,Serious,Thrilling,Medium Tempo,Medium Slow,60s
4AEtL1xJwIdW9we9kQZiet,Eclipse,Colleen,0.518,0.34600000000000003,2,-14.177999999999999,0,0.0966,0.748,0.366,0.107,0.445,130.864,239846,4,2000s,,Western Europe,France,,,Female,Female,Alternative & Punk,Indie Rock,Post-Modern Art Music,503078943-510742EEB8E084820694DA7A715A32BD,Sensual,Dreamy Pulse,Medium Tempo,Medium,60s
5AiNZnMDCWwujIENPj9PV9,Everything In Its Right Place,Radiohead,0.293,0.462,5,-11.412,0,0.0453,0.6990000000000001,0.0444,0.0954,0.0623,124.00399999999999,251427,5,1990s,,Western Europe,United Kingdom,England,,Male,Male Group,Alternative & Punk,Indie Rock,Post-Modern Art Music,13539422-B15D25F0A4CB0587CE13A7427788AC4B,Melancholy,Light Melancholy,Medium Tempo,Medium Slow,60s
4loFAwDRPaSB1QMJyO7jdZ,Eclipse,Suzanne Ciani,0.21600000000000003,0.184,9,-15.235,0,0.0345,0.8859999999999999,0.917,0.136,0.0568,112.04,232000,3,1990s,,North America,United States,California,Northern Calif.,Female,Female,Other,Meditative & Space,Progressive Electronic,82207325-845679949F444165E1A7F7A74D593691,Romantic,Dramatic / Romantic,Medium Tempo,Medium Slow,50s
4Zk0k7TJSGkng0kJUfXuj8,Loved by the Sun,Tangerine Dream,0.353,0.6629999999999999,0,-12.709000000000001,1,0.107,0.322,0.8140000000000001,0.6809999999999999,0.193,99.613,388227,4,1980s,,Western Europe,United Kingdom,England,,Male,Male,Rock,70's Rock,Classic Prog,8880431-2150D39D82C3F45ADF008F0ECBB2D2ED,Romantic,Dramatic / Romantic,Slow Tempo,Very Slow,30s
6ZsA3qUTT0lCKkdhNJ7iy1,So Long Orpheus,Max Richter,0.214,0.257,7,-25.995,0,0.0572,0.9790000000000001,0.943,0.0981,0.129,79.414,143600,4,2000s,,Western Europe,United Kingdom,,,Male,Male,Classical,Contemporary Era,Contemporary Era Instrumental,420377849-8B0104DBC2C6955B2EFFED1C4EE6FF89,Peaceful,Quiet / Introspective,Slow Tempo,Slow,40s
7mB5AgvBYc6QasgzTxrugB,My Kingdom,The Future Sound Of London,0.547,0.579,11,-12.448,1,0.0409,0.00182,0.698,0.7020000000000001,0.282,115.988,347107,4,1990s,,Western Europe,United Kingdom,England,Manchester,Male,Male Duo,Electronica,"Downtempo, Lounge & Ambient",Ambient Electronica,4923703-490F76A1ACB29FC7176B4763339993E4,Excited,Loud Celebratory,Fast Tempo,Fast,170s
6Kryy0BDFtQLRQZl31sPSu,S.T.A.Y.,Hans Zimmer,0.12,0.0306,5,-30.798000000000002,1,0.0468,0.932,0.9420000000000001,0.073,0.025,191.84099999999998,383513,4,1990s,,North America,United States,California,Los Angeles,Male,Male,Soundtrack,Original Film/TV Music,General Film Music,477319284-6B70D4FCB96E5145A6203B1A40FAF728,Somber,Dark Cosmic,Slow Tempo,Very Slow,20s
4JeVVd6XvYLMHUvoNpgN5I,Black Hole Sun,Stella Starlight Trio,0.337,0.179,7,-16.406,1,0.0347,0.873,0.0,0.111,0.192,84.811,218520,4,,,,,,,,,Jazz,Bebop & Modern Jazz,Modern Jazz,412951863-AD2905456672CA3E5005B92E4A262511,Sentimental,Tender / Sincere,Slow Tempo,Slow,40s
4xmce2Et7muv5rjmjBQq83,Turquoise Hexagon Sun,Boards of Canada,0.5670000000000001,0.754,6,-13.227,1,0.0719,0.185,0.887,0.11,0.0446,188.017,307880,4,2000s,,Western Europe,United Kingdom,Scotland,,Male,Male Duo,Electronica,Techno,Intelligent (IDM),5734116-E2913991A5385487A9ACAEB14A60A91F,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,60s
0h6GhAFVpawbHjGUL6iufx,"August 21, 2017: Total Solar Eclipse",Sleeping At Last,0.102,0.106,6,-20.322,1,0.0402,0.986,0.934,0.0605,0.0506,71.402,160200,4,2000s,,North America,United States,Illinois,,Male,Male Group,Rock,Adult Alternative Rock,Adult Alternative Rock,733838917-DA5BA52D30769E85834F6AEEE945A001,Peaceful,Reverent / Healing,Medium Tempo,Medium Slow,50s
2fkPXXnPh0jhtwcTxLobqd,Svefn-g-englar,Sigur Rós,0.11900000000000001,0.555,9,-9.081,1,0.0563,0.557,0.698,0.111,0.0452,68.055,604267,5,2000s,,Scandinavia,Iceland,,Reykjavik,Male,Male Group,Alternative & Punk,Indie Rock,Post-Rock,9389317-51FEBB4B32BE754CC238395A0B68D135,Yearning,Energetic Dreamy,Medium Tempo,Medium Slow,50s
